class,Lichen location 1,Lichen location 2,Lichen location 3,Lichen location 4,Lichen location 5,Lichen location 6,Lichen location 7,Lichen location 8,Root location 1,Root location 2,Root location 3,Root location 4,Root location 5,Root location 6,Root location 7,Root location 8,Root location 9,Root location 90,Soil location 1,Soil location 2,Soil location 3,Soil location 4,Soil location 5,Soil location 6,Soil location 7,Soil location 8,Soil location 9,Soil location 90
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E-05,0,2.86E-05,7.00E-05,4.38E-05,0.000110963,4.34E-05,4.68E-05,0,0
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04E-05,0.000210847,0.000178267,0,0,7.59E-05,0,0.000776738,0.000368646,0.000561557,0.00129315,0.002192276
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69E-05,4.30E-05,7.85E-05,0,0,9.65E-05,0,2.34E-05,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95E-05,0,0,0,0,0.000104502,0,0,3.50E-05,0,0.00143769,0,0,0,0.000885581
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00E-05,0.004791933,0.000559638,0,0.00012479,8.47E-05,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,3.34E-05,7.11E-05,0,0,0,0,0,0,0,0.000430301,0.000104415,0.001220879,0.001254793,0.000425393,0.006189785,0.004286416,0.002636197,0.000124233,0.00045208
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011429545,0,0,0,0,0,0,0,0,1.88E-05,0.015090917,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21E-05,0,0,7.51E-05,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,3.56E-05,0,0,0,0,0,0,0,7.38E-05,1.84E-05,5.00E-05,0,0,0,8.67E-05,0.000116991,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0.000239371,0,0,0,2.69E-05,0,0,0,0,0,0.0007561,6.14E-05,6.43E-05,8.17E-05,0.000193929,0.000352186,4.34E-05,8.58E-05,0.003382518,0.01281305
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E-05,0,0,0,3.38E-05,4.34E-05,0,1.69E-05,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28E-05,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E-05,0,7.02E-05,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,1.67E-05,5.93E-05,0,0,1.46E-05,0,0,6.07E-05,4.52E-05,0.00038727,0.000362381,0.00019277,0.000116725,0.000193929,0.000139909,0.000361418,0.000241781,0.000321876,0.00021675
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93E-05,0,0,0.000124233,0.002130348
Agaricomycetes,0,0,0,0,0,9.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002947746,0.000708379,6.24E-05,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,3.34E-05,1.78E-05,0,0,0,0,0,7.59E-05,0,0.000307358,0.000491364,0.000742523,0.000245122,0.000125116,0.000926297,2.17E-05,0,0.003958506,0.002161312
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67E-05,0.004185121,0.003536331,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,2.22E-05,2.37E-05,0,3.76E-05,5.35E-05,0,3.33E-05,4.18E-05,2.01E-05,0,0,0,2.33E-05,0,0,0,3.12E-05,0,1.86E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30E-05,0,0,0.000414374,0.000156395,8.20E-05,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168856,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000288916,0.000614205,0.000771082,0.000105052,0.000125116,0.000477622,0.000534899,0.00325235,0.000175055,0.000247715
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87E-05,0,0,0,0,0,0,0.000157072,0,6.26E-05,0.01309359,0,0,0,2.48E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84E-05,0,0,5.84E-05,0,3.38E-05,0.000224079,0.000194985,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105052,8.13E-05,0,3.61E-05,4.68E-05,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0,0,0,0.000156395,0.00035701,0,0,1.69E-05,0.00062548
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E-05,0,0.000109192,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30E-05,0,0,0.000215941,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,6.44E-05,0,0.000829669,8.17E-05,8.06E-05,0.001216427,0,0,0.00060736,0,0.00097125,0.000546643,0.001485046,0.002089376,0.002370943,0.001572775,0.004698433,0.003236751,0.000191996,0.000439694
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93E-05,2.89E-05,0,0,3.10E-05
Agaricomycetes,0,0,0,0,0,0,0,0,2.76E-05,0.01089688,0.001315618,0.045536507,3.23E-05,0.000155703,0,0,0.000106288,0,0.000135237,0.002585804,0.000985271,0.002001833,0.001019693,0.001075855,0.002248019,0.004999415,3.95E-05,6.19E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52E-05,3.10E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57E-05,2.92E-05,0,0.000110963,0.00013011,7.02E-05,3.39E-05,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21E-05,7.43E-05
Agaricomycetes,0,0,0,0,0,0,0,0.000176305,0,0,8.89E-05,0,0,0,0,0,0,0,4.30E-05,0.000245682,0.000128514,0,0,0.001399094,0.000224079,0.000202784,0,3.72E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0.000257784,0,5.93E-05,0,6.99E-05,9.73E-05,4.10E-05,0,0,0,0.000227445,0.000386949,0.000492635,0.000157579,0.000450417,0.000506569,0.000852946,0.000218383,1.69E-05,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000948686,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69E-05,0,0,0,0,0,0,0.002410014,9.60E-05,9.29E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0.009031652,0.016906843,0,0.001868528,0.000521441,0.154403464,1.82E-05,0,0.034171617,0.037651169,0.000424153,0,1.00E-04,0.00152326,5.63E-05,0.003729309,0.001676979,0,0.001603731,0.000792687
Tremellomycetes,0,0,0,0.000108314,0,7.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93E-05,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,6.95E-05,0.000229189,0.017814672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E-05,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45E-05,0,2.34E-05,0,0
Tremellomycetes,0.000579388,0,0,0,0,0.000143349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00E-05,5.00E-05,0,0,0,0,1.86E-05
Tremellomycetes,0.00067209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95E-05,3.12E-05,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18E-05,0,0,0.001161811,5.53E-05,5.71E-05,3.50E-05,0.000156395,0.000110963,0.000187937,0.00194205,0.003642278,0.008255097
Tremellomycetes,0,0.000212818,0,0,0,0,4.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0.000130965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,2.69E-05,0,0,0,0,0,1.84E-05,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30E-05,0,0,0,0,0,7.95E-05,0.00012479,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,2.22E-05,0,0,0,3.89E-05,0,0,4.93E-05,0,0.000356535,0.000159693,0.000142793,0.000116725,0.00051923,0.000274994,0.000621639,0.000194985,0.01059931,0.000483044
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197643,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,1.61E-05,0,0,0,0,0,0,0,0,2.33E-05,1.88E-05,3.38E-05,0,0,1.69E-05,2.48E-05
Tremellomycetes,0.000417159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59E-05,4.38E-05,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-05,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,2.22E-05,0,0,0,1.46E-05,0,0,0,0,0.000313505,0.000159693,0.000178491,0.000239286,0.000193929,0.000463148,0.000187937,0.000163787,2.82E-05,0.000142436
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0.001274739,0.000118265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46E-05,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28E-05,0,0,1.84E-05,2.46E-05,3.57E-05,0,4.38E-05,5.79E-05,0.000216851,3.12E-05,2.26E-05,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80E-05,0,0,0,0,0,0,0,0,0,0.000378345,0.000198172
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95E-05,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0.000205706,0.00017186,0,0,0,0,0,0,0,3.69E-05,7.37E-05,0,0,0.000394115,0,0,0,0,0
Tremellomycetes,0.000185404,0.000147336,0.000751868,0.00020309,0.000127845,0.000286697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52E-05,0.000105279
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321876,0.000142436
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,3.23E-05,0,0,0,0,0,0,0,0,0,1.88E-05,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23E-05,0,0,5.53E-05,1.84E-05,0.000114234,2.33E-05,0.00040037,0,0.008522234,0.002698592,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21E-05,0.000346801
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95E-05,3.65E-05,0,6.45E-05,2.51E-05,0.001469169,0.001246837,0.000378401,0.000356011,0.000218953,0.001698211,2.17E-05,0.000272979,0.003755216,0.008230325
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000598576,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27E-05,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30E-05,0.00020883,0.00039268,1.75E-05,0,0.003531506,7.23E-05,0.000366572,0.000508225,0.000191979
Tremellomycetes,0,0,0,0,0,0,0,0,2.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002214428,0.000513213,0.000288578,6.78E-05,2.48E-05
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79E-05,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,1.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0.000231154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tritirachiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202856,0,0.000185631,1.75E-05,8.13E-05,0.000410079,0,0,0.000361404,0.00045208
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000241223,0.000101197,0,5.65E-05,0.000303451
Agaricomycetes,0,0,0,0,0,0,0,0,0.000635254,0.000339138,0,0.00027238,0.000134392,0.002681004,0,0,0.00337085,0.000938769,0.001235577,3.07E-05,0.001020969,0.005030845,0.005035908,0.014401019,0.000990285,3.12E-05,0.003365577,0.002972578
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200806,0,3.69E-05,0,0,0,0,0,0,1.69E-05,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86E-05,0,0,0,0.000296363,0.000233982,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000549753,0,0,0.001625844,0.000209622,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414374,0,8.20E-05,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297649,0,5.79E-05,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E-05,0,0,0.000148044,3.01E-05,0,0,0,1.75E-05,0,4.82E-05,5.78E-05,0,0.000400933,8.67E-05
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21E-05,3.10E-05
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59E-05,0,0.000231574,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14E-05,0,4.92E-05,0,0,0,2.50E-05,0.000164032,0,0,0.00012988,0.00013005
unclassified,0,0,0,0,0,0,0,0,0,5.00E-05,8.89E-05,0,8.60E-05,0,0,0,3.42E-05,3.51E-05,0.000504066,0.000147409,0.000385541,0.000379356,0.000256487,0.00040043,0.000375875,0.000499162,0.000321876,0.000489237
unclassified,0,0,0,0,0,0,0,0,0,6.67E-05,0,0,0,0,0,0,4.56E-05,0,0.000141384,0.000135125,0.000142793,7.59E-05,0.00028151,1.93E-05,0,0,6.78E-05,0.000161015
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75E-05,1.88E-05,0,0.000122882,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27E-05,0,0,0,0,0.000817571,0,0,0,0,0.003463964,0,0,0,0
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,4.30E-05,0,0,0,0,0,9.84E-05,0,0,3.50E-05,3.13E-05,7.72E-05,0.000209622,0.000116991,0.000338817,0.000433501
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,1.63E-05,0,0,0,0,0.000220168,5.52E-05,0.000713069,0.001541655,0.00080678,0.001044688,3.75E-05,0.000935946,0.000260221,0.001856257,0.002354775,0.000408729
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,4.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0.001326021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-05,0,0.000289468,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122943,0,0,5.25E-05,2.50E-05,4.82E-05,0,0,7.91E-05,3.10E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15E-05,0,0,1.75E-05,0,0,0,0,9.60E-05,4.95E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65E-05,4.34E-05
Agaricomycetes,0,0.000130965,0.000138098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000627519,0,0,0,1.75E-05,0,5.31E-05,0,0,0,3.72E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180726,0,0,0,0,0,0,0,0,0.000112939,0.000111472
Cystobasidiomycetes,0.000115878,0.000196448,7.67E-05,0,0,7.17E-05,0.000425511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cystobasidiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20E-05,0,0.000116991,0,0
Cystobasidiomycetes,0,0.000245559,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cystobasidiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101314,0,0,0,0
Cystobasidiomycetes,0.000115878,0,0,0,0.000357965,7.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cystobasidiomycetes,0,0,0,0,0,0,0,6.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-05,0,0,0,0,0
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53E-05,4.30E-05,0,0,1.88E-05,3.86E-05,4.34E-05,5.46E-05,3.39E-05,2.48E-05
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34E-05,0,0,3.95E-05,8.67E-05
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004298066,0,0,0,0,0,3.39E-05,3.10E-05
Microbotryomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242468,0,0,0,0,0,0,0,0,7.23E-05,0.000787739,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,7.70E-05,2.18E-05,0,0,0,0,0,2.01E-05,2.46E-05,0,3.57E-05,0,0,2.89E-05,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E-05,0,0,0,0
Tremellomycetes,0,0,0,0,0,0,9.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,5.53E-05,4.28E-05,0.000175087,3.75E-05,0,0.000318048,0.000600554,0,0
Tremellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122943,0,0.000157072,0.000204269,0.000137627,0.000144734,0,0.00012479,8.47E-05,0.000191979
unclassified,0,0,0,0.000148932,0.000102276,0.000262806,4.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0.000440335,0.000442007,0,0,0.000204551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0.000128892,9.45E-05,0,0,2.69E-05,0,0,0,0,0,2.46E-05,0.000116699,0,0,3.75E-05,2.41E-05,0,0.00013259,0,0
unclassified,0.000509861,0.000392895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0.000440335,0.000392895,0,0,0,0,0,0,0,0,1.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0.00020858,0.000458378,0,0,0.000127845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,2.76E-05,0,0,8.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.17E-05,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45E-05,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E-05,0,3.86E-05,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30E-05,5.71E-05,0,0,0,0,0,0,0
unclassified,0,0,0,0,0,0,4.91E-05,0,0,2.78E-05,0,0,0,0,0,0,0,0,0.00021515,0.000331671,0.000228469,5.84E-05,0.000294022,7.24E-05,0.000115654,3.90E-05,0,0.000105279
unclassified,0,0,0,0,0,0,0,0,3.68E-05,6.12E-05,0,0,5.91E-05,0,0,0,1.14E-05,0,0.000184415,0.000300961,0.000128514,0.000122561,0.000131372,6.27E-05,0.000281906,9.36E-05,0,7.43E-05
unclassified,0,0,0,0,0,0,0,0,0,0,2.37E-05,0,0,0,0,0,0,0,0.000116796,0,0,0.000204269,0,1.45E-05,0,5.46E-05,0,0
Chytridiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61E-05,0.000221114,2.14E-05,5.84E-05,8.13E-05,9.17E-05,7.95E-05,5.46E-05,0,0
Chytridiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,3.76E-05,0,0,0,0,0,0.00030121,0.000190404,0.000321284,0.000128397,5.63E-05,0.000525866,0.000607182,0.000179386,0,0
Chytridiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91E-05,2.14E-05,8.17E-05,0,0,0,9.36E-05,1.69E-05,4.95E-05
Rhizophydiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46E-05,0.00033317,0
Rhizophydiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E-05,4.30E-05,2.14E-05,1.75E-05,3.13E-05,0,0.000137339,0,0,0
Rhizophydiomycetes,0,0,0,0,0,0,0,0,0,4.45E-05,9.48E-05,2.18E-05,4.84E-05,0,1.82E-05,0.000194925,0,0,0.000153679,0.000184262,3.57E-05,9.34E-05,0.000150139,7.72E-05,0.000852946,0.001130913,0,0
Rhizophydiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,2.33E-05,0,2.41E-05,4.34E-05,4.68E-05,2.26E-05,4.95E-05
Rhizophydiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0,0,0,0,0,0,0,2.26E-05,4.34E-05
Spizellomycetes,0,0.000278301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spizellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30E-05,0,0,0,0,0,0,0,0
Spizellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233592,0,0,0,0,1.45E-05,0,0,0,0
Spizellomycetes,0,0.000245559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spizellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131372,0,0,3.12E-05,0,0
Spizellomycetes,0,0.000392895,0,0.00078528,0,0,0,6.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45E-05,6.51E-05,0.000116991,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264327,0,8.57E-05,0.000175087,0.000100093,3.38E-05,0.000115654,7.80E-05,0.000107292,0.000421115
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92E-05,0,0,0,5.00E-05,0.000101314,0.000202394,0.000148189,3.95E-05,6.81E-05
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50E-05,0,0,0,2.34E-05,5.65E-05,8.67E-05
unclassified,0,0,0,0,0.000306827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30E-05,0,3.50E-05,0.000106348,0,7.95E-05,3.90E-05,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92E-05,0,4.28E-05,0,0,4.34E-05,4.34E-05,8.58E-05,0,1.86E-05
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116796,0,0,0,0,0,0.000216851,0.00012479,0,3.72E-05
Glomeromycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184415,0,0,0.000116725,0,4.34E-05,0,0,0.000158114,9.29E-05
Mortierellomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07E-05,0,0,0,0,0,0,0,0,0,0.001372207,1.86E-05
